classification,category,Exams,Exam Name,Extract Text,Question Text,Choice A,Choice B,Choice C,Choice D,Choice E,Choice F,Choice G,Correct Answer,Rationale,Image URL,Question Type,Heading
College Exams,TSIA 2,TSIA2 English Language Arts and Reading,TSIA 2 English Free Practice Test,Fill in the blank with the word or phrase that makes the text below grammatically correct.,The retired government official spoke_______ about foreign policy and international trade.,as knowing,in knowledge,knowledgeably,knowledgeable,,,,C,"<h2>Came</h2>
The sentence is written in the past tense, indicating that the climber's fearlessness in the context of high mountains is also a past occurrence. Therefore, the correct verb form to maintain grammatical consistency is ""came.""

<b>A) Comes</b>
This choice presents the verb in the present tense, which does not align with the past tense structure established in the sentence. Using ""comes"" would disrupt the temporal coherence of the sentence.

<b>C) Has come</b>
The present perfect tense ""has come"" suggests a recent or ongoing action, which does not match the past tense narrative of the sentence. Introducing the present perfect tense here would create a grammatical inconsistency.

<b>D) Had come</b>
The past perfect tense ""had come"" implies an action that occurred before another past event. In this sentence, there is no indication of a need for past perfect tense, as the climber's fearlessness and the encounter of difficulties are presented simultaneously in the past. Choosing ""had come"" would introduce unnecessary complexity and disrupt the sentence's clarity.

<b>Conclusion</b>
In the context of the past events described in the sentence, the verb ""came"" appropriately completes the statement by maintaining consistent past tense usage. This choice ensures grammatical accuracy and coherence in conveying the climber's fearless attitude towards high mountains despite previous challenges.",,Regular,
College Exams,TSIA 2,TSIA2 English Language Arts and Reading,Free TSIA 2 English Language Arts and Reading,"Select the best version of the underlined part of the sentence. If you think the original sentence is best, choose the first answer.","During his long career, Bob Dylan has won many awards for his songwriting, performing, and recording. they include Grammy, Golden Globe, and Academy awards, and has been inducted into the Rock and Roll Hall of Fame.","recording, they include","recording, he won","recording, including","recording, and includes",,,,C,"<h2>The correct answer is: B</h2>
The subject ""calculus"" is singular, requiring a singular verb form to maintain subject-verb agreement. In this case, the verb should be ""was"" to correctly match with the singular subject ""calculus.""

<b>A) were as</b>
This choice uses the plural verb ""were,"" which does not agree with the singular subject ""calculus."" Subject-verb agreement errors occur when a plural verb is incorrectly paired with a singular subject.

<b>C) is to be</b>
The phrase ""is to be"" creates awkward phrasing in this context and does not fit well with the structure of the sentence. It introduces unnecessary complexity and does not improve the clarity or correctness of the statement.

<b>D) to be</b>
This option lacks a verb to complete the comparison in the sentence, making it incomplete and grammatically incorrect. Without a verb directly after ""to be,"" the sentence loses its intended meaning and structure.

<b>Conclusion</b>
In this sentence, the singular subject ""calculus"" requires a singular verb form for proper subject-verb agreement. The correct choice, ""was,"" accurately reflects this agreement and ensures grammatical correctness in the sentence. By selecting the option ""B) was as,"" the sentence maintains clarity and grammatical accuracy, conveying the intended message that the math teacher considered calculus to be as easy as any other subject despite its complexities.",,Regular,
College Exams,TSIA 2,TSIA2 English Language Arts and Reading,TSIA 2 English Free Practice Test,,"Despite the difficulties he had encountered, the mountain climber had no fear when it ________ to high mountains.",comes,came,has come,had come,,,,B,"<h2>quickly, so she</h2>
The correct answer here is option C, ""quickly, so she."" In this context, the conjunction ""so"" is used to indicate the reason or cause for Beth's action of ordering the tickets online immediately after they became available.

<b>A) quickly, she</b>
This option lacks a conjunction to connect the two parts of the sentence, making it grammatically incorrect. Without a proper connector, the sentence becomes fragmented and loses its intended meaning.

<b>B) quickly, therefore</b>
The conjunction ""therefore"" implies a logical consequence or conclusion, which does not align with the context of Beth's action. The sentence is describing her immediate response to the availability of tickets, not a logical conclusion.

<b>C) quickly, so she</b>
This option correctly uses the conjunction ""so"" to show the reason or result of Beth's certainty about the tickets selling quickly. The sentence structure is coherent and effectively conveys the cause-and-effect relationship.

<b>D) quickly, then</b>
The conjunction ""then"" typically indicates a chronological sequence of events, which does not fit the context of Beth's proactive decision to purchase tickets. This choice does not provide the appropriate linkage needed in the sentence.

<b>Conclusion</b>
Option C, ""quickly, so she,"" presents the correct choice by using the conjunction ""so"" to establish a causal relationship between Beth's anticipation of fast ticket sales and her prompt online purchase. This conjunction effectively connects the two clauses in a logical and coherent manner, making it the most suitable selection for ensuring proper sentence structure and conveying the intended meaning.",,Regular,
College Exams,TSIA 2,TSIA2 English Language Arts and Reading,Free TSIA 2 English Language Arts and Reading,,"Our math teacher claimed that calculus, despite its complexities, were as easy as any other subject.",were as,was as,is to be,to be,,,,B,"<h2>Elvis Presley, the legendary singer and musician, starred in several movies that <b>were</b> poorly received by critics but very popular with his fans.</h2>
Elvis Presley's movies are being referenced in the past tense, indicating actions that occurred and concluded in the past. The correct form ""were"" is the past tense of the verb ""to be,"" which is fitting for describing the reception of his movies in the context of historical events.

<b>A) being</b>
Using ""being"" in this context suggests an ongoing or continuous action, which does not align with the intended past tense of the sentence. The sentence describes a completed action related to Elvis Presley's movies, making ""being"" an incorrect choice.

<b>B) were</b>
The correct choice, ""were,"" accurately conveys the past tense of the verb to match the timeline of Elvis Presley's movie receptions. This choice appropriately describes the status of his movies at a specific point in the past, as indicated by the sentence context.

<b>C) has been</b>
""Has been"" is a present perfect tense construction, indicating a connection between past actions and the present moment. Since the sentence focuses on past events regarding Elvis Presley's movies, the present perfect tense is not suitable here, making ""has been"" an incorrect choice.

<b>D) have been</b>
Similar to choice C, ""have been"" is also in the present perfect tense, which does not align with the past tense requirement of the sentence. The sentence discusses the historical reception of Elvis Presley's movies, necessitating the use of the past tense, making ""have been"" an inappropriate choice.

<b>Conclusion</b>
In discussing the critical reception of Elvis Presley's movies, the correct choice ""were"" accurately reflects the past tense needed to describe events that occurred in the past. The other choices, which involve present or continuous tenses, do not correspond with the temporal context provided in the sentence, highlighting the importance of selecting the appropriate verb form to ensure grammatical accuracy and clarity in communication.",,Regular,
College Exams,TSIA 2,TSIA2 Math,TSIA 2 Math Practice Free,,If a +âˆšx= b  then x =,âˆšb-âˆša,âˆš(b-1),(b-a)Â²,bÂ²-aÂ²,,,,C,"<h2>The probability that the number selected will be a factor of 12 is 0.4.</h2>
The set M contains 10 numbers. The factors of 12 are 1, 2, 3, 4, 6, and 12. Four of these factors are included in set M, so the probability of selecting a factor of 12 from set M at random is 4/10, or 0.4.

<b>A) 0.1</b>
This answer would be correct if only one number from set M was a factor of 12. However, in this case, there are four factors of 12 in set M, making the probability 4/10, or 0.4, not 0.1.

<b>B) 0.2</b>
This answer would be correct if two numbers from set M were factors of 12. However, there are four factors of 12 in set M, making the probability 4/10, or 0.4, not 0.2.

<b>D) 0.5</b>
This answer would be correct if five numbers from set M were factors of 12. However, there are only four factors of 12 in set M, making the probability 4/10, or 0.4, not 0.5.

<b>Conclusion</b>
The probability of a random event is calculated by dividing the number of favorable outcomes by the total number of outcomes. In this case, there are four factors of 12 in set M, and the total number of outcomes is 10 (the number of numbers in set M). Therefore, the correct probability that a randomly selected number from set M will be a factor of 12 is 4/10, or 0.4.",,Regular,
College Exams,TSIA 2,TSIA2 Math,TSIA 2 Math Practice Free,,Which of the following is a factor of uÂ²+uv-2vÂ²?,(u-v),(2u-v),(u-2v),(u+v),,,,C,"<h2>xÂ²-yÂ² must be positive.</h2>
When both x and y are negative, their squares (xÂ² and yÂ²) become positive due to the property of real numbers that the product of two negative numbers is positive. Thus, xÂ²-yÂ² is a difference of two positive numbers, which has the potential to be positive, negative, or zero, depending on the specific values of x and y. However, it is not guaranteed to always be positive.

<b>A) xÂ²-yÂ²</b>
The difference of the squares of x and y, xÂ²-yÂ², could be positive, negative, or zero. If x and y are both negative, their squares are positive. However, the difference could be positive, negative, or zero depending on the specific values of x and y, so it's not guaranteed to be positive.

<b>B) x/y</b>
The quotient x/y would be positive since both x and y are negative and the quotient of two negative numbers is a positive number. However, the question asks for a value that must be positive, and x/y could be zero if x is 0, even though y is negative.

<b>C) x+y</b>
The sum of x and y, x+y, would be negative because both x and y are negative and the sum of two negative numbers is a negative number.

<b>D) x-y</b>
The difference of x and y, x-y, could be positive, negative, or zero. If y is greater than x in absolute value (i.e., |y| > |x|), then x-y would be positive, but if |y| < |x|, then x-y would be negative, and if |y| = |x|, then x-y would be zero. So, it's not guaranteed to be positive.

<b>Conclusion</b>
Given that x and y are both negative, the value xÂ²-yÂ² can potentially be positive, but it is not guaranteed to always be positive. The other options, x/y, x+y, and x-y, can each be positive, negative, or zero, based on the specific values of x and y, so they also do not always yield a positive value. Therefore, none of the provided options must be positive.",,Regular,
College Exams,TSIA 2,TSIA2 Math,TSIA 2 Math Practice Free,,"The average of 4 numbers is 9. If one of the numbers is 7, what is the sum of the other 3 numbers?",2,12,29,36,,,,C,"<h2>0.88d represents the discounted price in dollars.</h2>
A discount of 12 percent means that the customer pays 88 percent (100 percent - 12 percent) of the original price. This remaining percentage is represented as 0.88 in decimal form, so the discounted price is 0.88 times the original price, or 0.88d.

<b>A) 0.12d</b>
0.12d represents 12 percent of the original price, not the discounted price. It would be the amount saved from the discount, not the amount the customer pays after the discount.

<b>B) 0.88d</b>
0.88d correctly represents the discounted price. After a 12 percent discount, the customer pays 88 percent of the original price. This is represented as 0.88 in decimal form, so the discounted price is 0.88 times the original price, or 0.88d.

<b>C) 1.12d</b>
1.12d represents an increase of 12 percent on the original price, not a decrease. It would be the price after applying a 12 percent markup, not a discount.

<b>D) d-0.12</b>
d-0.12 subtracts 12 cents from the original price, not 12 percent. This would be correct if the item were discounted by 12 cents, not 12 percent.

<b>Conclusion</b>
When an item is discounted by a certain percentage, the final price is the original price multiplied by the remaining percentage. In this case, a 12 percent discount leaves 88 percent of the original price, or 0.88d. Other options represent the savings from the discount, a price increase, or a discount of 12 cents, none of which correctly represent the discounted price.",,Regular,
College Exams,TSIA 2,TSIA2 Math,TSIA 2 Math Practice Free,,"If the values of x and y are negative, which of the following values must be positive?",xÂ²-yÂ²,x/y,x+y,x-y,,,,B,"<h2>4x-3=26 must be true.</h2>
This is the correct answer because when you solve for x in this equation, you find a valid solution. 

<b>A) 4x-3=26</b>
To solve for x in this equation, you first add 3 to both sides, resulting in 4x = 29. Then, you divide both sides by 4 to isolate x, obtaining x = 7.25. Therefore, this equation is valid and true when x equals 7.25.

<b>B) 4x-1=26</b>
Attempting to solve this equation for x would result in a different value. First, you'd add 1 to both sides, simplifying to 4x = 27. Then, dividing both sides by 4, you'd find x = 6.75. However, this is not relevant to the correct answer, and as such, this equation cannot be true in the context of this question.

<b>C) 5x-1=26</b>
Solving this equation for x would also yield a different value. You would add 1 to both sides, simplifying to 5x = 27. After dividing both sides by 5, you'd find x = 5.4. However, this does not match the value obtained from the correct equation and therefore cannot be true in this context.

<b>D) 5x+1=26</b>
Once again, solving this equation would result in a different value for x. You would subtract 1 from both sides, simplifying to 5x = 25. After dividing both sides by 5, you'd find x = 5. But this is not consistent with the value from the correct equation, so this equation cannot be true in this context.

<b>Conclusion</b>
Only the equation 4x-3=26 is correct, as it gives a valid solution for x when solved. The other equationsâ€”4x-1=26, 5x-1=26, and 5x+1=26â€”each yield different values for x, making them incorrect in the context of this question. Thus, only the equation 4x-3=26 must be true.",,Regular,
College Exams,TSIA 2,TSIA2 Math,TSIA 2 Math Practice Free,,"The system of equations above has how many solutions? x+4y=3, 2x+8y=4",None,One,Two,Infinitely many,,,,A,"<h2>The total amount of donations collected by all five club members was $2,500.</h2>
To find the total amount, we need to take into account the combined amount collected by Kevin, Fran, and Brooke, the amount collected by Lamar, and the difference between these two amounts.

<b>A) $500</b>
This amount is not sufficient to cover the $250 difference between the combined amount collected by Kevin, Fran, and Brooke and the amount collected by Lamar. Therefore, $500 cannot be the total amount collected by all five members.

<b>B) $1,200</b>
This amount is also not enough to account for the $250 difference between the amounts collected by the three members combined and Lamar individually. Therefore, $1,200 cannot be the total amount collected by all five members.

<b>C) $2,500</b>
This is the correct answer. If we consider the $250 difference between the combined amount collected by Kevin, Fran, and Brooke and the amount collected by Lamar, and add it to the amount collected by Lamar, we get the combined amount collected by the first three members. Adding this amount to Lamar's amount once again gives us the total collected by all five members.

<b>D) $3,200</b>
This amount is too high. It exceeds the combined amounts collected by Kevin, Fran, Brooke, and Lamar, including the $250 difference. Therefore, $3,200 cannot be the total amount collected by all five members.

<b>Conclusion</b>
To find the total amount collected by all five members, we need to consider the combined amount collected by three members, the amount collected by Lamar, and the $250 difference between these two amounts. Only option C, $2,500, accurately accounts for these amounts and the given conditions.",,Regular,
College Exams,TSIA 2,TSIA2 Math,TSIA 2 Math Practice Free,,How many cups of peanut butter must be used in order to make exactly enough peanut butter balls for the children at the party?,10,12,18,24,,,,C,"<h2>None is the correct number of solutions for the system of equations x+4y=3 and 2x+8y=4.</h2>
The two equations provided appear to be different, but they are actually the same equation when simplified, which leads to a paradoxical situation where we have two identical equations seeming to represent two different lines, which is not possible. Therefore, the system of equations has no solutions.

<b>A) None</b>
This is the correct answer. The two equations in the system are actually the same when simplified. For instance, if we multiply the first equation by 2, we get 2x + 8y = 6, which is not the same as the second equation, 2x + 8y = 4. This contradiction implies that the two equations do not intersect at any point, meaning there are no solutions.

<b>B) One</b>
This is incorrect because the system of equations does not intersect at a single point. If the system of equations did intersect at a single point, then there would be one solution. However, as explained above, these equations are actually the same when simplified, leading to a contradiction and therefore, no solutions.

<b>C) Two</b>
This answer choice is incorrect because a system of two equations can only have two solutions if it is nonlinear (for example, one equation represents a line and the other represents a parabola). The given system of equations is linear, so it cannot have two solutions.

<b>D) Infinitely many</b>
This answer choice is incorrect because in order for a system of linear equations to have infinitely many solutions, the equations must represent the same line. While the coefficients in the given system are proportional, the constants are not. Therefore, the system does not represent the same line and does not have infinitely many solutions.

<b>Conclusion</b>
The system of equations provided, x+4y=3 and 2x+8y=4, are proportional to one another but do not represent the same line due to differing constants on the right side of the equation. This causes a contradiction where the system appears to represent two identical lines, which is not possible. Thus, there are no solutions to this system of equations.",,Regular,
College Exams,TSIA 2,TSIA2 Math,TSIA 2 Math Practice Free,,Which of the following could be the function graphed above?,f(x)=x+1,f(x)=x-1,f(x)=|x|+1,f(x)=x-1,,,,C,"<h2>45d + .25m</h2>
To determine the total cost of renting a car for d days and driving m miles, you would multiply the daily rental cost of $45 by the number of days (d) and add to it the cost per mile of $0.25 multiplied by the number of miles driven (m).

<b>A) 45+.25+ d+m</b>
This expression incorrectly adds the daily rental cost to both a constant and the total days and miles, which does not correspond to the correct calculation of cost based on rental days and mileage.

<b>B) 45.25+ dm</b>
This option mistakenly combines the daily rental cost with a constant value and the product of days and miles, failing to accurately represent the relationship between the rental duration, distance traveled, and associated costs.

<b>D) 45/d +25/m</b>
In this choice, the cost components are inversely related to the days and miles, which does not align with the direct proportionality of rental fees per day and per mile. This formula does not reflect the correct calculation for the total cost of renting a car.

<b>Conclusion</b>
The correct representation for the cost of renting a car for d days and driving m miles is given by the expression 45d + .25m. This formula accurately captures the total expense by accounting for both the daily rental rate and the cost per mile, reflecting a proportional relationship between the rental duration and distance covered in determining the overall cost.",,Regular,
College Exams,TSIA 2,TSIA2 Math,TSIA 2 Math Practice Free,"Choose the best answer. If necessary, use the paper you were given.","A shirt is on sale for 15 percent off the original price of x dollars. If a customer has a coupon for 5 dollars off the sale price, which of the following represents the price, in dollars, the customer will pay, excluding tax, for the shirt?",0.15x-5,0.85x -5,0.85(x-5),5-0.85x,,,,B,"<h2>X^4</h2>
In the polynomial x^4 + x^3, x^4 is a factor of the expression as it is directly included in the term presented.

<b>A) X</b>
The term x is present within x^4 + x^3 and is a factor of the expression, contributing to the overall value.

<b>B) X + 1</b>
The expression x^4 + x^3 does not contain the term (x + 1) as a factor. Therefore, X + 1 is not a factor of x^4 + x^3.

<b>C) X^3</b>
X^3 is not a factor of x^4 + x^3. While x^3 appears within the expression, it does not divide evenly into x^4 + x^3.

<b>D) X^4</b>
X^4 is a factor of x^4 + x^3, as it is explicitly present in the expression and contributes to the overall polynomial.

<b>Conclusion</b>
In the polynomial x^4 + x^3, the term x^4 is a factor, while x, x^3, and (x + 1) are not factors of the expression. The factor x^4 is crucial to the overall value of the polynomial, indicating that it is included as part of the calculation.",,Regular,
College Exams,TSIA 2,TSIA2 Math,TSIA 2 Math Practice Free,,"If the combined amount of donations collected by Kevin, Fran, and Brooke exceeded the amount Lamar collected by $250, what was the total amount of donations collected by all five club members?",$500 ,"$1,200 ","$2,500 ","$3,200 ",,,,C,"<h2>The range of her scores is 120.</h2>
The range of a set of numbers is calculated by subtracting the smallest number from the largest number. It gives an indication of how spread out the values in a set are. 

<b>A) 100</b>
This choice is incorrect. The range is calculated by subtracting the smallest score from the largest. If the smallest score was 100, then it's not possible for the range to also be 100 unless all scores are the same, which is not indicated in the question.

<b>B) 120</b>
This is the correct answer. The range is determined by subtracting the smallest score from the largest score. Therefore, a range of 120 indicates that the difference between her highest and lowest scores is 120 points.

<b>C) 440</b>
This choice is incorrect. A range of 440 would indicate a very large spread of scores, which is not indicated in the question. The range should be less than or equal to the highest score, and 440 would suggest a minimum score of less than zero, which is not possible.

<b>D) 2,250</b>
This choice is incorrect. A range of 2,250 is larger than any single score could be, given the usual scoring system for tests and games. The range cannot be greater than the highest possible score.

<b>Conclusion</b>
The range is a statistical measure that represents the difference between the highest and lowest scores in a given set. In this case, the range of her scores is 120, indicating that there is a 120 point difference between her highest and lowest scores. The other options either suggest an impossible scenario or indicate a larger spread of scores than is realistic or possible.",,Regular,
College Exams,TSIA 2,TSIA2 Math,TSIA 2 Math Practice Free,"Choose the best answer. If necessary, use the paper you were given.","If the trend shown in the graph above continued into the next year, approximately how many sport utility vehicles were sold in 1999?",3 million,2.5 million,2 million,3 thousand,,,,A,"<h2>g (10) <g (20)</h2>
When comparing g(10) and g(20) in the function g(x) = x/(x+1), substituting x=10 yields g(10) = 10/(10+1) = 10/11, and substituting x=20 gives g(20) = 20/(20+1) = 20/21. Since 10/11 is less than 20/21, g(10) is indeed less than g(20).

<b>B) g (20) <g (10)</b>
This statement is incorrect as demonstrated earlier; g(10) is less than g(20) according to the function g(x) = x/(x+1).

<b>C) g(0) = 1</b>
Substitute x=0 into the function to find g(0) = 0/(0+1) = 0/1 = 0, not equal to 1. Therefore, this statement is incorrect.

<b>D) g(1)=0</b>
Plugging x=1 into the function results in g(1) = 1/(1+1) = 1/2, not equal to 0. Hence, this statement is incorrect.

<b>Conclusion</b>
The correct answer is A, as evidenced by the calculations showing that g(10) is less than g(20) according to the given function. Choices B, C, and D are incorrect as they do not align with the actual values produced by evaluating the function g(x) = x/(x+1) at the specified inputs.",ts-ia2-2.png,Regular,
College Exams,TSIA 2,TSIA2 Math,TSIA 2 Math Practice Free,"Choose the best answer. If necessary, use the paper you were given.","If the function g is defined by g (x) = x/(x+1)', which of the following is true?",g (10) <g (20),g (20) <g (10),g(0) =1,g(1)=0,,,,A,"<h2>Correct Answer: D</h2>
To calculate the probability of two independent events occurring consecutively, you multiply their individual probabilities. In this case, the probability of choosing a red grape (10/24) and then a green grape (6/23) without replacement from the bowl is determined by multiplying these probabilities together.

<b>A) 10/24+6/24</b>
This calculation incorrectly adds the probabilities of choosing a red grape and a green grape, disregarding the fact that the events are sequential with the red grape being removed before selecting the green grape.

<b>B) 10/24+6/23</b>
Similar to option A, this choice adds the probabilities of selecting a red grape and a green grape, failing to consider the sequential nature of the events where the red grape is not replaced before the selection of the green grape.

<b>C) 10/24*6/24</b>
This calculation multiplies the probabilities of choosing a red grape and a green grape from the bowl but erroneously includes replacement after the first grape selection, leading to an inaccurate probability calculation.

<b>D) 10/24*6/23</b>
The correct calculation multiplies the probability of choosing a red grape (10/24) by the probability of selecting a green grape after the red grape has been removed (6/23). This approach correctly reflects the sequential and dependent nature of the two events, ensuring an accurate determination of the overall probability.

<b>Conclusion</b>
When assessing the probability of sequential events without replacement, it is crucial to multiply the individual probabilities of each event to obtain the correct overall probability. In this scenario, the accurate calculation for the probability of selecting a red grape followed by a green grape from the given bowl without replacement is correctly represented by option D (10/24 * 6/23).",,Regular,
College Exams,TSIA 2,TSIA2 Math,TSIA 2 Math Practice Free,"Choose the best answer. If necessary, use the paper you were given.",Which of the following is NOT a factor of x^4 +x^3?,X,X + 1,X^3,X^4,,,,D,"<h2>The regular price of the running shoes is $80.00.</h2>
To find the regular price after a 20% reduction, we need to determine the original price before the discount. In this case, the reduced price of $64.00 represents 80% of the regular price, as 100% minus the 20% discount equals 80%.

<b>A) $48.00</b>
This amount is not the correct answer as it does not consider the 20% reduction from the regular price. $48.00 is lower than the reduced price of $64.00.

<b>B) $51.20</b>
This value is not the correct answer because it represents a price that is higher than the reduced price of $64.00. It does not align with the 20% discount given during the sale.

<b>C) $76.80</b>
This option is not the correct answer as it reflects a price that is lower than the reduced price of $64.00. It does not account for the 20% decrease applied to the regular price.

<b>D) $80.00</b>
The correct answer. After a 20% reduction, the regular price of the running shoes is $80.00. This amount can be calculated by reversing the 20% discount from the reduced price of $64.00.

<b>Conclusion</b>
By recognizing that the reduced price of $64.00 corresponds to 80% of the original price after a 20% discount, we can determine that the regular price of the running shoes was $80.00. This calculation showcases the importance of understanding percentage reductions in pricing scenarios to arrive at the correct original value.",,Regular,
College Exams,TSIA 2,TSIA2 Math,TSIA 2 Math Practice Free,"Choose the best answer. If necessary, use the paper you were given.","If an item regularly costs d dollars and is discounted 12 percent, which of the following represents the discounted price in dollars?",0.12d,0.88d,1.12d,d-0.12,,,,B,"<h2>4(3x+2)</h2>
Expanding the expression 4(3x+2) results in 12x + 8, making it equivalent to the given expression. This equivalence is achieved by distributing the 4 to both terms inside the parentheses, leading to 12x from 4*3x and 8 from 4*2.

<b>A) 4(3x+2)</b>
This choice correctly represents the given expression when expanded, resulting in 12x + 8, which matches the original expression. By distributing the 4 to both terms inside the parentheses, the equivalent form is obtained.

<b>B) 4(3x+8)</b>
Expanding 4(3x+8) leads to 12x + 32, which is not equivalent to the original expression of 12x + 8. The addition of 8*4=32 creates a different result than the given expression.

<b>C) 4(3x+2x)</b>
When expanded, 4(3x+2x) simplifies to 12x + 8x, resulting in 20x. This outcome differs from the original expression of 12x + 8, making this choice incorrect.

<b>D) 20x</b>
The expression 20x is not equivalent to 12x + 8. This choice represents a different mathematical operation, involving only the variable x and a coefficient of 20, rather than the sum of two terms involving x and a constant.

<b>Conclusion</b>
Among the options provided, only choice A, 4(3x+2), is equivalent to the given expression 12x + 8 when expanded. The correct distribution of the 4 coefficient to both terms inside the parentheses yields the identical form, demonstrating the equivalence required in algebraic expressions. Choices B, C, and D result in different expressions that do not match the original form, highlighting the importance of proper simplification techniques in algebraic manipulations.",,Regular,
College Exams,TSIA 2,TSIA2 Math,TSIA 2 Math Practice Free,,Which equation is a correct way to calculate x?,"sin x=5,000 /7,000","sin x= 7,000 /5,000","tan x= 5,000/7,000","tan x=7,000/5,000",,,,C,"<h2>(u-2v) is a factor of uÂ²+uv-2vÂ².</h2>
The binomial (u-2v) is a factor of the polynomial uÂ²+uv-2vÂ². This can be determined through the process of factoring the given polynomial. 

<b>A) (u-v)</b>
(u-v) is not a factor of the given polynomial. If we try to divide the polynomial uÂ²+uv-2vÂ² by (u-v), it does not divide evenly and leaves a remainder. Therefore, (u-v) cannot be a factor.

<b>B) (2u-v)</b>
Similarly, (2u-v) does not divide the polynomial uÂ²+uv-2vÂ² without leaving a remainder. For a binomial to be a factor of a polynomial, the division of the polynomial by the binomial must result in a polynomial with no remainder.

<b>C) (u-2v)</b>
When we divide the polynomial uÂ²+uv-2vÂ² by (u-2v), it divides evenly without leaving a remainder. This indicates that (u-2v) is indeed a factor of the polynomial.

<b>D) (u+v)</b>
(u+v) is not a factor of uÂ²+uv-2vÂ². When we try to divide the polynomial by the binomial (u+v), it does not divide evenly and leaves a remainder. Therefore, (u+v) cannot be a factor of the polynomial.

<b>Conclusion</b>
In order to confirm if a binomial is a factor of a polynomial, it must divide the polynomial to yield a quotient without any remainder. Of all the given options, only (u-2v) achieves this when divided into the polynomial uÂ²+uv-2vÂ², thus making it the correct answer. The other options (u-v), (2u-v), and (u+v) are not factors of the polynomial because their division results in a remainder.",,Regular,
College Exams,TSIA 2,TSIA2 Math,TSIA 2 Math Practice Free,,"If a number from set M is selected at random, what is the probability that the number selected will be a factor of 12?",0.1,0.2,0.4,0.5,,,,C,"<h2>Tan x = 5,000/7,000 is a correct way to calculate x.</h2>
The tangent of an angle in a right triangle is the ratio of the length of the opposite side to the length of the adjacent side. So, if we know the lengths of the opposite and adjacent sides, we can calculate the angle using the tangent function.

<b>A) sin x=5,000 /7,000</b>
This equation would be appropriate if we were dealing with the ratio of the length of the opposite side to the hypotenuse in a right triangle. However, the question does not make it clear if we are given the lengths of the opposite side and hypotenuse. Therefore, this equation is not necessarily correct.

<b>B) sin x=7,000 /5,000</b>
Similarly to option A, the sine of an angle in a right triangle is the ratio of the length of the opposite side to the hypotenuse. But this equation suggests a value greater than 1 for sin x, which is not possible as the sine of an angle can never exceed 1. Hence, this equation is incorrect.

<b>C) tan x=5,000 /7,000</b>
As stated, the tangent of an angle in a right triangle is the ratio of the length of the opposite side to the length of the adjacent side. This equation correctly uses the tangent function to calculate the angle, x, given the lengths of the opposite and adjacent sides. 

<b>D) tan x=7,000 /5,000</b>
This equation uses the tangent function, but it reverses the ratio of the side lengths. If the length of the opposite side is 5,000 and the length of the adjacent side is 7,000, then the ratio should be 5,000/7,000, not 7,000/5,000. Hence, this equation is incorrect.

<b>Conclusion</b>
The correct way to calculate the angle x in a right triangle, given the lengths of the opposite and adjacent sides, is with the equation tan x = 5,000/7,000. The other options either use the incorrect function (sin instead of tan) or incorrectly reverse the ratio of the side lengths.",,Regular,
College Exams,TSIA 2,TSIA2 Math,TSIA 2 Math Practice Free,,Which of the following must be true?,4x-3=26,4x-1=26,5x-1=26,5x+1=26,,,,A,"<h2>The sum of the other three numbers is 29.</h2>
The average of four numbers is calculated by adding all four numbers together and dividing by four. If the average is known to be 9, the sum of all four numbers can be calculated by multiplying 9 by 4, which equals 36. If one of the numbers is known to be 7, the sum of the other three numbers is found by subtracting 7 from 36, which equals 29.

<b>A) 2</b>
This is incorrect because if the sum of the other three numbers were 2, then the total sum of all four numbers would only be 9 (7 plus 2). This would not give an average of 9 because 9 divided by 4 equals 2.25, not 9.

<b>B) 12</b>
This is incorrect because if the sum of the other three numbers were 12, then the total sum of all four numbers would only be 19 (7 plus 12). This would not give an average of 9 because 19 divided by 4 equals 4.75, not 9.

<b>D) 36</b>
This is incorrect because if the sum of the other three numbers were 36, then the total sum of all four numbers would be 43 (7 plus 36). This would not give an average of 9 because 43 divided by 4 equals 10.75, not 9.

<b>Conclusion</b>
The sum of the other three numbers is 29. This is calculated by first determining the total sum of all four numbers (which is 36, based on the given average of 9) and then subtracting the known number (7) from this total. The remaining sum must be the total of the other three numbers. The other options (2, 12, and 36) do not yield an average of 9 when combined with the known number and divided by 4.",,Regular,
College Exams,TSIA 2,TSIA2 Math,TSIA 2 Math Practice Free,"Choose the best answer. If necessary, use the paper you were given.","Which of the following represents the cost, in dollars, of renting a car for d days and driving m miles?",45+.25+ d+m,45.25+ dm,45d +.25m,45/d +25/m,,,,C,"<h2>0.85x - 5</h2>
After applying the 15% discount to the original price x, the sale price becomes 0.85x. When the customer's $5 coupon is deducted from this sale price, the final amount to be paid is represented by 0.85x - 5.

<b>A) 0.15x-5</b>
This expression represents 15% of the original price x, not the discounted price after the 15% reduction and the additional $5 off.

<b>C) 0.85(x-5)</b>
This expression incorrectly applies the $5 coupon before calculating the 15% discount on the original price x, leading to an erroneous representation of the final price.

<b>D) 5-0.85x</b>
This expression incorrectly subtracts the discounted price from $5, which does not reflect the correct order of applying the discount and then deducting the coupon.

<b>Conclusion</b>
By first calculating the 15% discount on the original price x to obtain 0.85x, and then subtracting the $5 coupon, the expression 0.85x - 5 accurately represents the price the customer will pay for the shirt after both discounts are applied, providing a clear and correct solution to the pricing scenario.",,Regular,
